BOUT_ID,EVENT_ID,DATE,BOUT_ORDINAL,RED_FIGHTER_ODDS,BLUE_FIGHTER_ODDS,RED_WIN
4dd2bcd2b025204e,8fd76e1b49c00ae2,2022-07-16,3,1.461484,2.756667,1.0
74b8a36293758342,8fd76e1b49c00ae2,2022-07-16,4,2.466667,1.565253,1.0
ebefe958473b3843,8fd76e1b49c00ae2,2022-07-16,5,1.391198,3.061667,1.0
4965d8eab468b839,8fd76e1b49c00ae2,2022-07-16,6,2.726667,1.47112,1.0
d439374c1fc95581,8fd76e1b49c00ae2,2022-07-16,7,1.546162,2.52,1.0
8e4024cb49c963f2,8fd76e1b49c00ae2,2022-07-16,8,3.228333,1.359578,1.0
dd456668731bd52a,8fd76e1b49c00ae2,2022-07-16,9,2.308333,1.634634,1.0
e57bfadb506e4f51,8fd76e1b49c00ae2,2022-07-16,10,3.598333,1.296324,0.0
7503d5c892f238fb,8fd76e1b49c00ae2,2022-07-16,11,1.512806,2.598333,0.0
1c84dafe38694c05,319c15b8aac5bfde,2022-07-23,0,2.708333,1.476697,0.0
e600b78e5a652dc0,319c15b8aac5bfde,2022-07-23,1,1.874217,1.935005,0.0
a1029686c3f1bead,319c15b8aac5bfde,2022-07-23,2,1.352571,3.246667,1.0
3d35f25d9792a69a,319c15b8aac5bfde,2022-07-23,4,2.256667,1.662697,0.0
f6fd50bf69bb59e6,319c15b8aac5bfde,2022-07-23,5,1.156068,5.353333,1.0
dd6dbe644f599795,319c15b8aac5bfde,2022-07-23,6,1.227014,4.276667,1.0
b0d06858fb725654,319c15b8aac5bfde,2022-07-23,7,1.207939,4.508333,0.0
47b1cd4e3e2595f8,319c15b8aac5bfde,2022-07-23,8,2.231667,1.678408,0.0
a57969d4ba7d4a79,319c15b8aac5bfde,2022-07-23,9,1.175683,5.001667,1.0
1ff520024da5b3b2,319c15b8aac5bfde,2022-07-23,10,1.49739,2.648333,1.0
8e02bdaac8ed50e5,319c15b8aac5bfde,2022-07-23,11,1.328154,3.37,1.0
925a36a4af600291,319c15b8aac5bfde,2022-07-23,12,1.889977,1.911681,1.0
d0fb381cacbb0446,319c15b8aac5bfde,2022-07-23,13,2.3,1.638742,1.0
66f7bb31d24b3b36,b0a6124751a56bc4,2022-07-30,0,1.468861,2.748333,1.0
0366e183296fea07,b0a6124751a56bc4,2022-07-30,2,1.77914,2.047063,1.0
189b9af881b96de6,b0a6124751a56bc4,2022-07-30,4,1.491928,2.67,1.0
81a18de517a3336a,b0a6124751a56bc4,2022-07-30,6,1.606968,2.376667,1.0
579b5770129b328a,b0a6124751a56bc4,2022-07-30,7,2.553333,1.532952,1.0
058c2724dec1add1,b0a6124751a56bc4,2022-07-30,8,1.156186,5.34,1.0
96b62bd56b252bab,b0a6124751a56bc4,2022-07-30,9,1.497846,2.651667,1.0
52f87252af59e23b,b0a6124751a56bc4,2022-07-30,10,2.291667,1.648563,0.0
5a1ce88ec1f75160,b0a6124751a56bc4,2022-07-30,11,1.473459,2.706667,1.0
72c3e5eacde4f0e5,b0a6124751a56bc4,2022-07-30,12,3.115,1.379201,0.0
a274ed04c36d40d4,8f6a18831a120817,2022-08-06,0,2.03373,1.792573,1.0
b5274277ef6707c9,8f6a18831a120817,2022-08-06,1,1.51121,2.618333,1.0
4adef20ce69217be,8f6a18831a120817,2022-08-06,2,1.314058,3.49,1.0
eda397c27787afa4,8f6a18831a120817,2022-08-06,3,5.645,1.145565,0.0
b530bb13aac1e48b,8f6a18831a120817,2022-08-06,4,1.09579,7.4,1.0
044d210d7b1eb519,8f6a18831a120817,2022-08-06,5,3.518333,1.30978,0.0
a6b328733d610e2b,8f6a18831a120817,2022-08-06,8,1.484003,2.69,0.0
a8bc6e005077bb0b,8f6a18831a120817,2022-08-06,9,3.643333,1.292304,0.0
0823f97be9c3a62e,a23e63184c65f5b8,2022-08-13,2,1.231429,4.203333,0.0
f858f91453555291,a23e63184c65f5b8,2022-08-13,3,1.261278,3.868333,1.0
8986373b4a6e90b6,a23e63184c65f5b8,2022-08-13,4,1.53759,2.531667,0.0
5f31f3e32669f5b9,a23e63184c65f5b8,2022-08-13,6,3.761667,1.276528,1.0
38b6ef176439c39b,a23e63184c65f5b8,2022-08-13,7,1.321003,3.458333,0.0
abd50fad1e7b030b,a23e63184c65f5b8,2022-08-13,8,2.711667,1.47277,1.0
d19e010f071a4b45,a23e63184c65f5b8,2022-08-13,9,2.266667,1.658314,0.0
efd7efba85092c6f,a23e63184c65f5b8,2022-08-13,11,3.731667,1.281183,1.0
11cc331fa40ede63,a23e63184c65f5b8,2022-08-13,12,1.463118,2.75,1.0
06d6cde7479711ee,4f853e98886283cf,2022-08-20,0,2.375,1.606548,0.0
d497d74a0df9e35e,4f853e98886283cf,2022-08-20,1,1.750682,2.098333,1.0
6b9f82291930bfec,4f853e98886283cf,2022-08-20,2,1.191213,4.793333,1.0
4dac5258f22be059,4f853e98886283cf,2022-08-20,3,1.600733,2.388333,0.0
2ac9b3ccb43422d8,4f853e98886283cf,2022-08-20,4,1.272041,3.81,
0cf7a4593fd44e59,4f853e98886283cf,2022-08-20,5,3.161667,1.372455,0.0
e0b98f3cf4a7cc3b,4f853e98886283cf,2022-08-20,6,3.621667,1.297096,1.0
5abcf9f282983acc,4f853e98886283cf,2022-08-20,7,1.12807,6.126667,1.0
2cd9e3796be57a79,4f853e98886283cf,2022-08-20,8,2.243333,1.673057,0.0
2ac3ce1f62b3c4b9,4f853e98886283cf,2022-08-20,9,2.255,1.665302,0.0
2de6652160cc7b9f,4f853e98886283cf,2022-08-20,10,1.275609,3.773333,1.0
f70c817388602681,4f853e98886283cf,2022-08-20,11,1.264941,3.903333,0.0
7bced112f3229b1b,00a905a4a4a2b071,2022-09-03,4,3.096667,1.385611,0.0
acc9a109b00a99e1,00a905a4a4a2b071,2022-09-03,6,1.672029,2.24,0.0
1a191251620a84ca,00a905a4a4a2b071,2022-09-03,8,1.95057,1.856603,0.0
20f316f96c9e4458,00a905a4a4a2b071,2022-09-03,9,1.398169,3.018333,1.0
b8ca1acdf3dc2f58,00a905a4a4a2b071,2022-09-03,10,1.467323,2.735,1.0
810c9da07970c4a6,00a905a4a4a2b071,2022-09-03,11,1.186526,4.855,1.0
86d57e8ef2191316,93bf96be327fcd98,2022-09-10,0,1.83042,1.979843,0.0
6010f681e54ba2cd,93bf96be327fcd98,2022-09-10,2,2.45,1.571001,0.0
bf334cb4e63f3430,93bf96be327fcd98,2022-09-10,4,1.196058,4.68,0.0
77acb96700e89c92,93bf96be327fcd98,2022-09-10,5,2.062063,1.778462,1.0
0e6d624086f7952e,93bf96be327fcd98,2022-09-10,7,1.457185,2.785,0.0
d869eaea38426f06,93bf96be327fcd98,2022-09-10,8,2.59,1.522228,1.0
989b8d362742f40b,93bf96be327fcd98,2022-09-10,9,1.549267,2.51,1.0
d3e23d7d207d3ccf,93bf96be327fcd98,2022-09-10,10,2.451667,1.575265,0.0
0111e6a64b5184c6,93bf96be327fcd98,2022-09-10,11,1.159342,5.355,1.0
7e8fd03e070d0c25,93bf96be327fcd98,2022-09-10,12,2.198333,1.692608,1.0
8a044e5400b4318f,8d477c3fbe001f9d,2022-09-17,0,1.675094,2.233333,1.0
be73f75b52b06f14,8d477c3fbe001f9d,2022-09-17,1,2.356,1.603612,0.0
d9f5d05b07bae09e,8d477c3fbe001f9d,2022-09-17,2,2.235,1.671458,0.0
46b9acec12a35d37,8d477c3fbe001f9d,2022-09-17,5,1.467654,2.733333,1.0
f521ecde1e96a1bd,8d477c3fbe001f9d,2022-09-17,6,2.658333,1.499279,1.0
ce5ebaf8caf8c4a7,8d477c3fbe001f9d,2022-09-17,7,1.459443,2.761667,1.0
3cbd3565dd631cc4,8d477c3fbe001f9d,2022-09-17,8,1.564736,2.468333,0.0
adb78db5ba8ccc0f,8d477c3fbe001f9d,2022-09-17,10,1.733973,2.121667,1.0
bd06f1c2d7e6c4a0,8d477c3fbe001f9d,2022-09-17,11,1.769136,2.073333,0.0
df370b97ea49e6b4,8d477c3fbe001f9d,2022-09-17,12,1.485898,2.705,1.0
6c79db79da9ae874,4f670b7972fa0a2e,2022-10-01,0,3.36,1.328052,1.0
8c9ff13791378784,4f670b7972fa0a2e,2022-10-01,2,1.849177,1.962958,0.0
ecc56a86a1eead9d,4f670b7972fa0a2e,2022-10-01,3,1.755377,2.093333,1.0
de93fda66d203c26,4f670b7972fa0a2e,2022-10-01,4,1.494907,2.656667,1.0
63f6af6d5f7b82ad,4f670b7972fa0a2e,2022-10-01,5,1.515297,2.603333,0.0
330506571d2778b1,4f670b7972fa0a2e,2022-10-01,6,1.527172,2.565,1.0
a73e33dfce8fcfd8,4f670b7972fa0a2e,2022-10-01,8,1.384974,3.106667,1.0
7d0d2cecab358ba1,4f670b7972fa0a2e,2022-10-01,9,1.280603,3.735,1.0
d33814971932422a,4f670b7972fa0a2e,2022-10-01,10,1.360735,3.201667,0.0
84b04e8d6b251c54,49c29e57d4e2be6f,2022-10-15,0,5.916667,1.136644,0.0
fac560495e61d34c,49c29e57d4e2be6f,2022-10-15,1,1.351699,3.23,1.0
60bd4d2878c85f70,49c29e57d4e2be6f,2022-10-15,2,1.571579,2.456667,1.0
860050f211b44d10,49c29e57d4e2be6f,2022-10-15,4,1.719103,2.146667,0.0
8252a314c778b8e6,49c29e57d4e2be6f,2022-10-15,5,1.65727,2.266667,1.0
59695aae245cca73,49c29e57d4e2be6f,2022-10-15,6,2.628333,1.499414,0.0
96d4fe315722d1c1,49c29e57d4e2be6f,2022-10-15,7,4.316667,1.225928,1.0
759c55755d70f7ba,49c29e57d4e2be6f,2022-10-15,8,2.816667,1.445321,0.0
1af23e7aa71a1d17,49c29e57d4e2be6f,2022-10-15,9,2.832,1.444227,0.0
904cf687d22bb486,49c29e57d4e2be6f,2022-10-15,10,1.434147,2.855,1.0
4011cdf1f182804c,885e7f70dcac0007,2022-10-22,0,1.243323,4.101667,1.0
1e8c33b1917fe1b7,885e7f70dcac0007,2022-10-22,1,1.073112,8.635,1.0
1b204fc28bb023e6,885e7f70dcac0007,2022-10-22,2,1.470463,2.723333,1.0
cea6760d7bfbe19b,885e7f70dcac0007,2022-10-22,3,1.682802,2.228333,1.0
f4d8266a42a41dff,885e7f70dcac0007,2022-10-22,4,2.588333,1.518493,0.0
2d36e2c10ee349fe,885e7f70dcac0007,2022-10-22,5,2.843333,1.437744,0.0
d325a1483d78ae75,885e7f70dcac0007,2022-10-22,6,2.193333,1.694965,1.0
25f3e4fa781c1c8a,885e7f70dcac0007,2022-10-22,7,2.878333,1.427833,0.0
69f39e5d959311b1,885e7f70dcac0007,2022-10-22,8,3.011667,1.397174,1.0
5c3c4bcc6c746ca0,885e7f70dcac0007,2022-10-22,9,1.351734,3.243333,0.0
1f0d4572e0facbea,885e7f70dcac0007,2022-10-22,10,1.585133,2.415,1.0
523815acf1bb2420,885e7f70dcac0007,2022-10-22,11,2.615,1.507817,0.0
86dff1593d8b9a1f,be5aab761c40ef35,2022-10-29,2,1.30083,3.543333,0.0
d6d141afdd31c3f1,be5aab761c40ef35,2022-10-29,3,2.766667,1.454371,0.0
5dcba156bd13e0c3,be5aab761c40ef35,2022-10-29,4,3.038333,1.394328,0.0
f32d918ee06cb83b,be5aab761c40ef35,2022-10-29,5,1.552362,2.513333,0.0
98b7dd0ddc52cffb,be5aab761c40ef35,2022-10-29,6,1.541533,2.53,0.0
6a7db3750822d7be,be5aab761c40ef35,2022-10-29,7,1.616992,2.351667,0.0
bf59d9f8bd9536f3,be5aab761c40ef35,2022-10-29,9,2.54,1.53936,0.0
a554a72bb0377213,be5aab761c40ef35,2022-10-29,10,2.036087,1.79354,0.0
cfca30d3ef3c86b9,756f45905fb20cb5,2022-11-05,1,3.228333,1.354539,0.0
31cb98ce37fd87dd,756f45905fb20cb5,2022-11-05,2,3.158333,1.365884,0.0
5475f5b6bad40989,756f45905fb20cb5,2022-11-05,3,1.694821,2.195,1.0
2ab395e21080b10a,756f45905fb20cb5,2022-11-05,4,1.238198,4.135,1.0
71afa8354da2491e,756f45905fb20cb5,2022-11-05,5,1.111956,6.886667,1.0
1535fb6549fa8bab,756f45905fb20cb5,2022-11-05,6,1.458196,2.761667,1.0
3adecfc4727a8d73,756f45905fb20cb5,2022-11-05,7,1.397834,3.02,1.0
2664805fde34fb1b,756f45905fb20cb5,2022-11-05,8,3.95,1.255102,0.0
b279559f15ecf29b,756f45905fb20cb5,2022-11-05,9,1.884628,1.921707,1.0
abfc03893551ae73,756f45905fb20cb5,2022-11-05,10,1.401152,3.015,0.0
db026ff6eee4d174,b3b6e80b7d5f8f0d,2022-11-12,0,1.747655,2.103333,1.0
bee95769a221af9a,b3b6e80b7d5f8f0d,2022-11-12,1,2.671667,1.485292,0.0
7f93b2f38497caec,b3b6e80b7d5f8f0d,2022-11-12,2,2.518333,1.5452,1.0
ff2e4b411f695017,b3b6e80b7d5f8f0d,2022-11-12,3,1.919202,1.885981,1.0
40707ddc9fdea500,b3b6e80b7d5f8f0d,2022-11-12,4,2.406667,1.592306,1.0
65ce9335b93d9c57,b3b6e80b7d5f8f0d,2022-11-12,5,1.534196,2.531667,1.0
93da91272d4a7ce3,b3b6e80b7d5f8f0d,2022-11-12,6,1.25449,3.953333,1.0
6f22afbc5f8e0bd3,b3b6e80b7d5f8f0d,2022-11-12,7,1.446294,2.818333,0.0
1f922cfe6178e830,b3b6e80b7d5f8f0d,2022-11-12,8,2.063333,1.776709,0.0
77c78d0a71b10692,b3b6e80b7d5f8f0d,2022-11-12,9,1.634412,2.31,1.0
09afa6ce4747a1a2,b3b6e80b7d5f8f0d,2022-11-12,10,3.073333,1.388198,0.0
4bf3010fdeea9d93,b3b6e80b7d5f8f0d,2022-11-12,11,1.476024,2.695,1.0
85b5d59f8eea976a,b3b6e80b7d5f8f0d,2022-11-12,12,3.961667,1.255032,0.0
04f32bb0c0d3a8cc,b3b6e80b7d5f8f0d,2022-11-12,13,1.428709,2.88,0.0
a3696c847ef6c7f9,012fc7cd0779c09a,2022-11-19,1,1.562,2.47,1.0
bd064deb3494b41a,012fc7cd0779c09a,2022-11-19,2,1.862779,1.948103,1.0
0f2983fe7753403f,012fc7cd0779c09a,2022-11-19,3,1.504332,2.618333,1.0
594435375d641f63,012fc7cd0779c09a,2022-11-19,4,2.468333,1.562651,0.0
144443d4dbf43990,012fc7cd0779c09a,2022-11-19,5,2.393333,1.597067,1.0
b4cfb34e8224fd77,012fc7cd0779c09a,2022-11-19,6,1.561868,2.47,1.0
d0c01840c72429c6,012fc7cd0779c09a,2022-11-19,7,1.13721,5.878333,1.0
c317f85a8266313e,012fc7cd0779c09a,2022-11-19,8,1.918928,1.885643,0.0
110f539523a4b571,012fc7cd0779c09a,2022-11-19,9,2.915,1.422309,0.0
c33257dd0605c7de,012fc7cd0779c09a,2022-11-19,10,1.53632,2.545,1.0
2cec230248d7eb97,b23388ff8ac6637b,2022-12-03,0,1.282029,3.705,1.0
30abc50a2e71c576,b23388ff8ac6637b,2022-12-03,2,1.43811,2.855,1.0
be977e524ef56aa4,b23388ff8ac6637b,2022-12-03,3,4.865,1.185079,0.0
92c1d9a6d313cb0c,b23388ff8ac6637b,2022-12-03,4,3.878333,1.263302,1.0
7bd6969c4ed979f9,b23388ff8ac6637b,2022-12-03,5,2.725,1.471189,1.0
0c9faf26efe2cdcc,b23388ff8ac6637b,2022-12-03,6,2.123333,1.730758,1.0
7fbf09533c59e43f,b23388ff8ac6637b,2022-12-03,7,1.879592,1.928935,0.0
ca0f0a35a1fcb453,b23388ff8ac6637b,2022-12-03,8,2.911667,1.417095,1.0
a71764d5da04e3bc,b23388ff8ac6637b,2022-12-03,9,1.445343,2.836667,0.0
972e17c1b98fca06,b23388ff8ac6637b,2022-12-03,10,2.598333,1.514467,0.0
5a8f7afc5ea69537,b23388ff8ac6637b,2022-12-03,11,1.237514,4.131667,1.0
f17813d03fcd8e7a,b23388ff8ac6637b,2022-12-03,12,4.491667,1.210358,0.0
a419e6df765aa755,b23388ff8ac6637b,2022-12-03,13,2.608333,1.512573,1.0
a1a5d06b0e7ada62,f65a0eb902f9476b,2022-12-10,2,1.583969,2.431667,1.0
a346180c8b109469,f65a0eb902f9476b,2022-12-10,3,2.44,1.576613,1.0
4e9d76ed54f1f352,f65a0eb902f9476b,2022-12-10,4,1.3025,3.56,1.0
1779cc4ae925df01,f65a0eb902f9476b,2022-12-10,5,1.561749,2.476667,1.0
4a17876e99f6baf3,f65a0eb902f9476b,2022-12-10,7,2.361667,1.615289,0.0
ecab8b8b36727b8d,f65a0eb902f9476b,2022-12-10,8,2.658333,1.498168,0.0
11f65de5348e4bc4,f65a0eb902f9476b,2022-12-10,9,1.627189,2.325,1.0
144cd3f62591a5fb,f65a0eb902f9476b,2022-12-10,10,1.388296,3.083333,1.0
3c3a9c1ec0604fc2,f65a0eb902f9476b,2022-12-10,11,3.715,1.28014,
ccb7e2851319345d,56ec58954158966a,2022-12-17,0,1.30094,3.531667,1.0
f87a7812733f7e8f,56ec58954158966a,2022-12-17,1,2.818333,1.449118,0.0
8f00da6ea8186ce2,56ec58954158966a,2022-12-17,2,2.331667,1.626387,0.0
efc64d8aae5628c9,56ec58954158966a,2022-12-17,3,1.639221,2.301667,1.0
ed6203e849a2bf28,56ec58954158966a,2022-12-17,4,1.896643,1.907548,1.0
5f4e944ff1bdcd9c,56ec58954158966a,2022-12-17,5,1.314873,3.461667,0.0
c960184a583f1861,56ec58954158966a,2022-12-17,6,1.522603,2.565,0.0
e0444752d18fda7f,56ec58954158966a,2022-12-17,7,3.048333,1.393809,0.0
c335f44e4f3515ea,56ec58954158966a,2022-12-17,8,1.587637,2.416667,1.0
9c1a2ac64c98d2f6,56ec58954158966a,2022-12-17,9,2.435,1.578223,1.0
ce7744d45a698aa6,56ec58954158966a,2022-12-17,11,1.490893,2.651667,1.0
4ea48bf2407b405d,56ec58954158966a,2022-12-17,12,1.856107,1.951057,1.0
b6723b9c6ff4d594,2e2cdb6e9eb84bb9,2023-01-14,0,1.271387,3.788333,1.0
c9144a294c73b06f,2e2cdb6e9eb84bb9,2023-01-14,2,1.280354,3.718333,1.0
a4c7d59d340794c0,2e2cdb6e9eb84bb9,2023-01-14,6,1.105043,7.018333,1.0
622cc4ef46913020,2e2cdb6e9eb84bb9,2023-01-14,7,1.688891,2.216667,0.0
d4420be78065de03,2e2cdb6e9eb84bb9,2023-01-14,8,1.687081,2.206667,0.0
c88a7dbe7717d2da,2e2cdb6e9eb84bb9,2023-01-14,9,1.738246,2.12,1.0
868c83e734dbbceb,2e2cdb6e9eb84bb9,2023-01-14,10,2.143333,1.721158,1.0
fcf385ae75191b57,5717efc6f271cd52,2023-01-21,1,1.178855,4.993333,1.0
f09c3d8a26806761,5717efc6f271cd52,2023-01-21,2,1.772104,2.068333,0.0
fffdc57255274be1,5717efc6f271cd52,2023-01-21,5,7.8,1.086495,0.0
a3ef3d05ddd80a94,5717efc6f271cd52,2023-01-21,9,2.713333,1.475039,0.0
2d1ac675e6c1e6ea,5717efc6f271cd52,2023-01-21,10,2.515,1.545057,0.0
0221982930283140,5717efc6f271cd52,2023-01-21,11,5.146667,1.174604,0.0
1c51f405e5c46572,5717efc6f271cd52,2023-01-21,12,1.177646,5.055,1.0
0462bcc27498f7c4,5717efc6f271cd52,2023-01-21,13,2.148333,1.723118,0.0
dde7d29cc443e263,5717efc6f271cd52,2023-01-21,14,2.188333,1.703831,0.0
983fab4080743ed0,d26394fc0e8e880a,2023-02-04,1,1.480289,2.725,1.0
01e8868086004dd8,d26394fc0e8e880a,2023-02-04,7,1.516129,2.6,
8741e6a3a5a22a7f,d26394fc0e8e880a,2023-02-04,8,1.650689,2.278333,1.0
7a1abc0230af730c,d26394fc0e8e880a,2023-02-04,9,1.371033,3.14,0.0
caeeb398f73d213a,d26394fc0e8e880a,2023-02-04,10,3.178333,1.366829,0.0
51a12878b151d67b,01dd4cdc2446f665,2023-02-11,2,1.288893,3.665,1.0
8b7bc2af1e15b668,01dd4cdc2446f665,2023-02-11,6,1.921064,1.890274,1.0
ca2672e68fedf4b7,01dd4cdc2446f665,2023-02-11,7,1.447376,2.833333,0.0
ec03739c836fadc8,01dd4cdc2446f665,2023-02-11,8,1.586124,2.423333,
da22d5a717ae9e35,01dd4cdc2446f665,2023-02-11,9,1.820747,2.000642,1.0
4f672dd40867d8c6,01dd4cdc2446f665,2023-02-11,10,1.300794,3.571667,1.0
2208b9f471a201d9,01dd4cdc2446f665,2023-02-11,11,1.538988,2.55,1.0
256894b49303537b,01dd4cdc2446f665,2023-02-11,12,1.273363,3.798333,1.0
3d46d635f9ae5e68,f21a3d68fb9df387,2023-02-18,2,2.761667,1.46041,0.0
c3a4187fc821bfff,f21a3d68fb9df387,2023-02-18,4,4.76,1.192125,0.0
682ff095649c9a5c,f21a3d68fb9df387,2023-02-18,6,2.793333,1.456934,0.0
dc6f69f923744948,f21a3d68fb9df387,2023-02-18,7,1.731417,2.131667,0.0
3f837b469ba33c7c,f21a3d68fb9df387,2023-02-18,9,3.246667,1.357693,0.0
dcc3da324eb5f26c,f21a3d68fb9df387,2023-02-18,10,1.860479,1.960309,0.0
