BOUT_ID,EVENT_ID,DATE,BOUT_ORDINAL,RED_FIGHTER_ODDS,BLUE_FIGHTER_ODDS,RED_WIN
62d53ad8f8769666,2719f300b0439039,2023-08-19,4,2.391667,1.594149,1.0
f995ed679ef8bdf4,2719f300b0439039,2023-08-19,5,1.260715,3.928333,1.0
1a95cc401f68f4c8,2719f300b0439039,2023-08-19,6,2.891667,1.445808,0.0
621e6f0929a3dbfc,2719f300b0439039,2023-08-19,7,1.552161,2.498333,1.0
fd4d30036a3f3efb,2719f300b0439039,2023-08-19,8,2.683333,1.487749,0.0
78d2c01dc963f204,2719f300b0439039,2023-08-19,9,4.753333,1.194221,0.0
845e38dfbfea6e53,2719f300b0439039,2023-08-19,10,1.30404,3.556667,1.0
ee796ecb4ee8680b,2719f300b0439039,2023-08-19,11,1.381181,3.173333,0.0
b65b37c0e00074d9,89a407032911e27e,2023-08-26,0,1.685448,2.205,1.0
23865dfc8361ac62,89a407032911e27e,2023-08-26,1,4.88,1.181209,0.0
da6b863cf684e0ae,89a407032911e27e,2023-08-26,3,3.876667,1.260175,1.0
293c5f4c9aca5c54,89a407032911e27e,2023-08-26,4,2.061667,1.777543,0.0
48231fbd1af53674,89a407032911e27e,2023-08-26,5,2.328333,1.625211,0.0
bfc9989751bd0d04,89a407032911e27e,2023-08-26,6,1.46983,2.723333,1.0
f7bc845ce74f5fe7,89a407032911e27e,2023-08-26,7,1.660332,2.255,1.0
5531317352862978,89a407032911e27e,2023-08-26,8,1.580112,2.425,1.0
de89bea7b0dcd2d3,89a407032911e27e,2023-08-26,9,1.106808,7.053333,1.0
dd617f6ab4916ec4,89a407032911e27e,2023-08-26,10,1.399545,3.038333,1.0
c53b0f678fe2f16a,89a407032911e27e,2023-08-26,11,2.075,1.774767,1.0
96704d7ba3a452d9,89a407032911e27e,2023-08-26,12,1.140572,5.691667,1.0
ac73c6888ee9322c,ef61d9f5176b3200,2023-09-02,1,1.260244,3.898333,1.0
1be27d95bba03f17,ef61d9f5176b3200,2023-09-02,3,1.711156,2.173479,1.0
dfa8fd0b82b37fa1,ef61d9f5176b3200,2023-09-02,8,1.523548,2.596667,1.0
4eaf54ad3c82b6fa,ef61d9f5176b3200,2023-09-02,9,1.528728,2.57,1.0
ea006bae605e2a6b,ef61d9f5176b3200,2023-09-02,10,1.510339,2.65,1.0
5d481ff494bf40da,ece280745f8727b8,2023-09-09,1,1.982722,1.862433,0.0
0aae15358d8606b9,ece280745f8727b8,2023-09-09,4,1.341872,3.37,1.0
09a7f0979a58e6ea,ece280745f8727b8,2023-09-09,5,1.475141,2.721667,0.0
a3d75cc363a6544b,ece280745f8727b8,2023-09-09,6,1.306255,3.54,1.0
3e1c27f17433f9e4,ece280745f8727b8,2023-09-09,7,2.045794,1.802743,1.0
f9d2137f380e66bf,ece280745f8727b8,2023-09-09,8,1.520975,2.613333,1.0
e4ed294e16e16d81,ece280745f8727b8,2023-09-09,10,2.815,1.460834,0.0
7f16e7725245bb2d,ece280745f8727b8,2023-09-09,11,1.148479,5.596667,0.0
bcec26b425194e40,8fa2b06572365321,2023-09-16,2,1.8047,2.028876,1.0
5d3e046b6bcd49f5,8fa2b06572365321,2023-09-16,3,1.445983,2.795,
7a0813ec0fadc84e,8fa2b06572365321,2023-09-16,4,1.305059,3.503333,1.0
79f03eca3fe5cdb3,8fa2b06572365321,2023-09-16,5,1.252913,3.926667,1.0
a5d76e93a5052e3f,8fa2b06572365321,2023-09-16,6,1.38247,3.09,0.0
2e1435c160bfe8b2,8fa2b06572365321,2023-09-16,7,1.333984,3.37,1.0
c0ca4c201d086ea8,8fa2b06572365321,2023-09-16,8,1.128567,6.243333,1.0
697efaf0d162e877,8fa2b06572365321,2023-09-16,9,1.902244,1.91992,0.0
b395c89e19a3fec4,8fa2b06572365321,2023-09-16,10,2.406667,1.604125,
adb411b0f418ce33,c945adc22c2bfe8f,2023-09-23,1,1.263007,3.88,1.0
49ede01b061cfae3,c945adc22c2bfe8f,2023-09-23,2,1.821054,1.998031,1.0
1496969c1497dc85,c945adc22c2bfe8f,2023-09-23,3,1.165834,5.141429,0.0
b3c7a5a97978d156,c945adc22c2bfe8f,2023-09-23,4,2.41,1.591403,1.0
b78545b32a97ac44,c945adc22c2bfe8f,2023-09-23,5,1.57495,2.441429,
6e1bf1b163b3aeab,c945adc22c2bfe8f,2023-09-23,6,2.154286,1.696855,0.0
bf647be41de365e4,c945adc22c2bfe8f,2023-09-23,7,1.489309,2.682857,1.0
d8335b728604b222,c945adc22c2bfe8f,2023-09-23,8,1.250581,3.901429,1.0
da1b37edb8ccd3e6,c945adc22c2bfe8f,2023-09-23,9,1.476814,2.69,1.0
23a604f460289271,c945adc22c2bfe8f,2023-09-23,10,1.734434,2.110014,0.0
cc4fcfede19bc196,c8a49ff2acb6f3c5,2023-10-07,0,1.613591,2.35,0.0
df146b0592259e5d,c8a49ff2acb6f3c5,2023-10-07,1,1.984875,1.827671,1.0
5ee83e03aaff5fa1,c8a49ff2acb6f3c5,2023-10-07,2,4.005714,1.248306,1.0
eb7b0a6f06dbdb4f,c8a49ff2acb6f3c5,2023-10-07,3,3.268571,1.350216,1.0
b6a6ba08898f3b6a,c8a49ff2acb6f3c5,2023-10-07,4,1.710631,2.157143,1.0
b638646fb297228d,c8a49ff2acb6f3c5,2023-10-07,5,1.848878,1.958844,0.0
68095e551ff6bbfd,c8a49ff2acb6f3c5,2023-10-07,6,1.234769,4.157143,1.0
eb76a5b76a68e4c4,c8a49ff2acb6f3c5,2023-10-07,7,2.575714,1.524964,0.0
e966de63c8e6b1d5,c8a49ff2acb6f3c5,2023-10-07,8,1.2572,3.918571,1.0
1aa4c2fa5ffaff00,c8a49ff2acb6f3c5,2023-10-07,9,1.168376,5.238571,0.0
85a130a4b655c8f5,f3a078277b3b8ff4,2023-10-14,0,4.018571,1.244754,0.0
a74a8c1e0a49070d,f3a078277b3b8ff4,2023-10-14,1,1.382365,3.115714,1.0
3a8af8ee23444b72,f3a078277b3b8ff4,2023-10-14,5,2.667143,1.492123,1.0
0197a61472fc351d,f3a078277b3b8ff4,2023-10-14,6,1.751637,2.08,1.0
6acd1c591170f597,f3a078277b3b8ff4,2023-10-14,7,2.611429,1.530309,0.0
0d6d212fcdf47f2e,f3a078277b3b8ff4,2023-10-14,8,1.843452,1.957687,1.0
751cf3d52fce1d1f,f3a078277b3b8ff4,2023-10-14,9,1.655019,2.288571,0.0
824859c7580eb35b,f3a078277b3b8ff4,2023-10-14,10,1.558324,2.502857,0.0
18e5af00a8478a0e,13a0fb8fbdafb54f,2023-10-21,1,1.173616,5.061429,1.0
b84c447bb74febe2,13a0fb8fbdafb54f,2023-10-21,2,1.308588,3.501429,0.0
75c5f923f966b53b,13a0fb8fbdafb54f,2023-10-21,3,3.092857,1.380299,1.0
43de9ff6064361e1,13a0fb8fbdafb54f,2023-10-21,4,2.887143,1.42907,0.0
0d1af8c6a5793185,13a0fb8fbdafb54f,2023-10-21,5,1.173751,5.048571,
e9256316716499b8,13a0fb8fbdafb54f,2023-10-21,7,4.405714,1.225851,0.0
ed3334d108b257a6,13a0fb8fbdafb54f,2023-10-21,8,1.308717,3.5,1.0
7024385b5107bd4b,13a0fb8fbdafb54f,2023-10-21,9,1.139921,5.972857,1.0
821960adf5bfa15c,13a0fb8fbdafb54f,2023-10-21,10,1.254185,4.031429,
f23e9729b2b73c27,13a0fb8fbdafb54f,2023-10-21,11,3.78,1.28603,0.0
0ea435ddf02deb60,13a0fb8fbdafb54f,2023-10-21,12,1.40156,3.04,1.0
7df5998eca143c04,7c4ec656d8fcb867,2023-11-04,2,2.145714,1.719495,1.0
6532b71560ae39e0,7c4ec656d8fcb867,2023-11-04,3,1.372646,3.122857,1.0
b5ea6535748edbce,7c4ec656d8fcb867,2023-11-04,4,1.292119,3.627143,
7d474fbf31894108,7c4ec656d8fcb867,2023-11-04,6,1.336335,3.364286,1.0
119bc264e2bb9877,7c4ec656d8fcb867,2023-11-04,7,1.460817,2.757143,1.0
3a81276a9641c6a1,7c4ec656d8fcb867,2023-11-04,8,1.184158,4.888333,0.0
ac37849f627a79c4,7c4ec656d8fcb867,2023-11-04,9,1.208402,4.645714,1.0
1cf69de0eea46877,5a558ba1ff5e9121,2023-11-11,0,3.0,1.398971,0.0
57333b7bff20ece0,5a558ba1ff5e9121,2023-11-11,2,1.885602,1.917283,1.0
4c025d1fff9e9fce,5a558ba1ff5e9121,2023-11-11,3,1.469231,2.728571,1.0
83a0fff04494bfc4,5a558ba1ff5e9121,2023-11-11,4,1.625516,2.312857,
480c4dbd2e792d86,5a558ba1ff5e9121,2023-11-11,5,1.126908,6.16,1.0
a0362d60d2e1db0d,5a558ba1ff5e9121,2023-11-11,6,2.688571,1.480108,0.0
5704e73f91b9e7f7,5a558ba1ff5e9121,2023-11-11,7,1.473359,2.718571,1.0
128ab9aa4802c73f,5a558ba1ff5e9121,2023-11-11,8,1.972356,1.83362,1.0
9fe98de1eac21f2e,5a558ba1ff5e9121,2023-11-11,9,2.778571,1.460544,0.0
6fd67582d8adb1c7,5a558ba1ff5e9121,2023-11-11,10,2.93,1.427682,1.0
db49619221b282af,5a558ba1ff5e9121,2023-11-11,11,1.932184,1.909436,0.0
b1f2ec122beda7a5,5a558ba1ff5e9121,2023-11-11,12,1.956713,1.863037,0.0
6e5a3d6b6ed84ac3,3feed7d02711d8b7,2023-11-18,1,2.071429,1.764538,
6997693d552600dd,3feed7d02711d8b7,2023-11-18,2,2.557143,1.529625,0.0
f0fe73e650b746f2,3feed7d02711d8b7,2023-11-18,3,4.64,1.196765,1.0
16109688429c09de,3feed7d02711d8b7,2023-11-18,5,1.14917,5.561429,1.0
c1aef0f60a5b62e3,3feed7d02711d8b7,2023-11-18,6,2.674286,1.492211,0.0
62b64802ea49e2fd,3feed7d02711d8b7,2023-11-18,7,1.69054,2.198571,0.0
bd4d2522cb0d1a23,3feed7d02711d8b7,2023-11-18,9,2.857143,1.432231,0.0
5be63144ac46f97e,3feed7d02711d8b7,2023-11-18,11,1.503929,2.64,1.0
73ebbfb998edc1f1,3feed7d02711d8b7,2023-11-18,12,1.302281,3.55,1.0
7990b6716a53b2cd,3feed7d02711d8b7,2023-11-18,13,1.211738,4.465714,1.0
d0ac2cc5c57c4e66,53e4e21f4c688801,2023-12-02,0,2.635714,1.502636,1.0
32813f5f46f045e8,53e4e21f4c688801,2023-12-02,1,1.470553,2.717143,0.0
d0602cdc04d2c159,53e4e21f4c688801,2023-12-02,3,1.789848,2.050278,1.0
626c82ed45fdcf59,53e4e21f4c688801,2023-12-02,5,2.155714,1.712666,1.0
02713b2d25f74d43,53e4e21f4c688801,2023-12-02,6,1.281646,3.694286,0.0
20bfa549cb2cabe7,53e4e21f4c688801,2023-12-02,7,3.512857,1.308913,0.0
39c4ae4624052f9f,53e4e21f4c688801,2023-12-02,8,1.864346,1.944145,1.0
246d06693b5ca1e8,53e4e21f4c688801,2023-12-02,9,1.791967,2.034286,0.0
03eecf1926d9c77c,53e4e21f4c688801,2023-12-02,10,1.578576,2.441429,1.0
9feb9500b0fedfcd,53e4e21f4c688801,2023-12-02,11,3.184286,1.369483,0.0
84f6de7c99779e5f,5ef0088c1b19beeb,2023-12-09,1,1.168333,5.118571,1.0
5a6e894e4b6cc703,5ef0088c1b19beeb,2023-12-09,2,1.639549,2.305714,1.0
5ac1725f775c6f00,5ef0088c1b19beeb,2023-12-09,3,2.932857,1.417129,1.0
35addc4646509286,5ef0088c1b19beeb,2023-12-09,4,1.155818,5.391429,1.0
3adab28c5c6a9254,5ef0088c1b19beeb,2023-12-09,5,2.26,1.661699,0.0
1afc4f372a125c74,5ef0088c1b19beeb,2023-12-09,6,1.525629,2.584286,0.0
fbedeb4e4b019b94,5ef0088c1b19beeb,2023-12-09,7,1.644151,2.312857,1.0
acc57a9c114b694a,5ef0088c1b19beeb,2023-12-09,8,1.505456,2.642857,1.0
91093a019d32af2e,5ef0088c1b19beeb,2023-12-09,9,2.672857,1.500384,0.0
f9ec8bedc15ece93,5ef0088c1b19beeb,2023-12-09,10,1.288878,3.785714,1.0
abb6e2169ba580d2,a8e8587a06e73c87,2023-12-16,1,1.62153,2.338333,1.0
4ec249e549309b16,a8e8587a06e73c87,2023-12-16,2,1.564016,2.474286,1.0
c442899c21d58779,a8e8587a06e73c87,2023-12-16,3,1.554156,2.49,0.0
f8a8871d167fc929,a8e8587a06e73c87,2023-12-16,4,1.516223,2.611429,1.0
609d994bfe440ec3,a8e8587a06e73c87,2023-12-16,5,1.555029,2.492857,1.0
521a0e016878d174,a8e8587a06e73c87,2023-12-16,6,3.047143,1.390147,1.0
3b21a9f48bac4a44,a8e8587a06e73c87,2023-12-16,7,3.102857,1.38086,1.0
ac8628d945a78b03,a8e8587a06e73c87,2023-12-16,8,3.598571,1.300487,0.0
1efc813ccd7a5aba,a8e8587a06e73c87,2023-12-16,9,1.156138,5.615714,1.0
4896b36f1333d25c,a8e8587a06e73c87,2023-12-16,10,1.465604,2.742857,1.0
3fa8ee3fdc04fe36,a8e8587a06e73c87,2023-12-16,11,1.702703,2.182857,1.0
477c3b9de012e4b3,010986ee359fb863,2024-01-13,3,1.317092,3.435714,1.0
03de7404decde12f,010986ee359fb863,2024-01-13,4,1.401158,3.021429,1.0
5f622d812b8f407f,010986ee359fb863,2024-01-13,5,1.926437,1.873279,0.0
6f13fe34cb3ca906,010986ee359fb863,2024-01-13,6,6.115714,1.12876,0.0
d0d99889c6abd8e1,010986ee359fb863,2024-01-13,7,2.184286,1.706068,0.0
a8239866e1222eae,010986ee359fb863,2024-01-13,8,1.561299,2.482857,0.0
640f2ae3995b3b4f,010986ee359fb863,2024-01-13,9,1.64029,2.3,1.0
f2b407019b2a5c15,010986ee359fb863,2024-01-13,10,1.191896,4.757143,1.0
ab105e5a56b5ee90,bd85ca0bb4f26cfc,2024-01-20,0,1.503221,2.642857,0.0
7736eb6bd5c1ff4a,bd85ca0bb4f26cfc,2024-01-20,1,1.236039,4.15,1.0
a10e2d5416972b9c,bd85ca0bb4f26cfc,2024-01-20,2,1.687217,2.202857,0.0
dff2685afd98ed9e,bd85ca0bb4f26cfc,2024-01-20,3,1.322739,3.412857,1.0
331ddc1141e934d1,bd85ca0bb4f26cfc,2024-01-20,5,1.465927,2.744286,0.0
670e4754d8d3d172,bd85ca0bb4f26cfc,2024-01-20,6,1.497798,2.662857,0.0
1a7cd191f0cf160c,bd85ca0bb4f26cfc,2024-01-20,7,2.62,1.51092,0.0
ba5005d1116fa45f,bd85ca0bb4f26cfc,2024-01-20,8,1.56867,2.452857,1.0
97817609ed46baa0,bd85ca0bb4f26cfc,2024-01-20,9,3.935714,1.255278,1.0
faf15b752fb8924c,bd85ca0bb4f26cfc,2024-01-20,10,2.412857,1.592406,1.0
14e53999507c76a7,bd85ca0bb4f26cfc,2024-01-20,11,1.926859,1.892439,0.0
c28d40498150de90,cce79e827569f26e,2024-02-03,2,2.337143,1.632257,1.0
e1930496b33fa636,cce79e827569f26e,2024-02-03,3,1.490302,2.67,1.0
4cff9aeef3ac75c1,cce79e827569f26e,2024-02-03,4,1.492989,2.664286,1.0
ca7d61e167d7789c,cce79e827569f26e,2024-02-03,5,1.314439,3.458571,0.0
d4ace70b3661ee6c,cce79e827569f26e,2024-02-03,6,1.3918,3.084286,1.0
330d86bfaa4155fe,cce79e827569f26e,2024-02-03,7,1.481482,2.702857,0.0
415ea2520b7ba720,cce79e827569f26e,2024-02-03,8,1.634252,2.348571,
7b1882dc76786d77,cce79e827569f26e,2024-02-03,9,3.594286,1.2951,0.0
af6d56860ba4d259,cce79e827569f26e,2024-02-03,10,1.383145,3.117143,1.0
733e675fd7c0052a,cce79e827569f26e,2024-02-03,11,1.487331,2.678571,1.0
767ceb4a0cb43ade,cce79e827569f26e,2024-02-03,12,2.402857,1.595886,0.0
6cd542650d886c22,eaea0fc7b76525a8,2024-02-10,0,1.347722,3.275714,
ad26bf55ff201f4f,eaea0fc7b76525a8,2024-02-10,2,1.700314,2.185714,0.0
08f7a60bd84a6b3c,eaea0fc7b76525a8,2024-02-10,3,2.321429,1.62937,1.0
dbfd7616dec2b6d5,eaea0fc7b76525a8,2024-02-10,4,1.464855,2.732857,0.0
c3986c1a56a6e94d,eaea0fc7b76525a8,2024-02-10,5,1.349885,3.318571,1.0
9d8473ae274ed625,eaea0fc7b76525a8,2024-02-10,8,2.005297,1.815549,1.0
5304956aada097e8,eaea0fc7b76525a8,2024-02-10,9,1.662705,2.272857,1.0
e7938bac3ec8b442,eaea0fc7b76525a8,2024-02-10,10,2.884286,1.432434,0.0
25259e230be9cdc9,eaea0fc7b76525a8,2024-02-10,12,1.523605,2.6,1.0
406f2aacd1d1faf9,eaea0fc7b76525a8,2024-02-10,13,2.998571,1.412601,1.0
b7d238437d6644ce,dab0e6cb8c932162,2024-02-17,0,2.682857,1.481296,0.0
1456a3f96ac7e35b,dab0e6cb8c932162,2024-02-17,5,1.440799,2.854286,1.0
2aeb3ec2d8c05dc8,dab0e6cb8c932162,2024-02-17,6,1.630162,2.313333,1.0
f87a3fa07f0009c9,dab0e6cb8c932162,2024-02-17,7,1.485926,2.677143,1.0
9785420602b452f7,dab0e6cb8c932162,2024-02-17,8,1.332368,3.338571,1.0
8fb0092430448368,dab0e6cb8c932162,2024-02-17,9,3.051429,1.392053,0.0
01432891260084a4,dab0e6cb8c932162,2024-02-17,10,1.479023,2.708571,1.0
bec3154a11df3299,dab0e6cb8c932162,2024-02-17,11,1.747486,2.112857,0.0
50dae6b76c9c6490,902ab9197b83d0db,2024-02-24,0,4.94,1.183401,0.0
93ddc6b233d1956a,902ab9197b83d0db,2024-02-24,1,3.332857,1.336047,0.0
a376f6d5806d0c90,902ab9197b83d0db,2024-02-24,3,2.702857,1.474084,0.0
1c03c1bb62f3aed6,902ab9197b83d0db,2024-02-24,4,1.212715,4.466667,1.0
d1d3b6ab8a56e973,902ab9197b83d0db,2024-02-24,5,2.055584,1.774025,1.0
063e7ce759c52f81,902ab9197b83d0db,2024-02-24,6,2.3,1.634974,0.0
673a156925dfb31d,902ab9197b83d0db,2024-02-24,7,1.551015,2.505714,1.0
6e4acb2aaa2cee56,902ab9197b83d0db,2024-02-24,8,1.137067,5.927143,1.0
ecbece0cbd60029e,902ab9197b83d0db,2024-02-24,9,1.307897,3.592857,1.0
3b05a4ced6dd74f5,902ab9197b83d0db,2024-02-24,10,1.596676,2.387143,0.0
74f5cbecac011abb,902ab9197b83d0db,2024-02-24,11,1.300672,3.607143,0.0
3ea7d69a1238f26a,e4a9dbade7c7e1a7,2024-03-02,2,1.243045,4.034286,1.0
a7d397cd0f2ac93a,e4a9dbade7c7e1a7,2024-03-02,3,6.312857,1.121255,1.0
32bd7ed48f5aea7e,e4a9dbade7c7e1a7,2024-03-02,5,1.178604,4.878571,1.0
024beecfd3f0ed7a,e4a9dbade7c7e1a7,2024-03-02,6,4.461429,1.208991,0.0
5a82757b553c40fc,e4a9dbade7c7e1a7,2024-03-02,8,4.072857,1.249001,0.0
df3cc5ec78d05a71,e4a9dbade7c7e1a7,2024-03-02,9,1.227482,4.204286,1.0
838fd9d2b14e0790,e4a9dbade7c7e1a7,2024-03-02,10,2.665714,1.493689,1.0
3677ce6c1ee06a83,a9df5ae20a97b090,2024-03-09,0,2.795714,1.451491,1.0
3d3dde60e3d59c1c,a9df5ae20a97b090,2024-03-09,1,4.951429,1.185653,0.0
f0a9dfbb6f6ac852,a9df5ae20a97b090,2024-03-09,3,1.664476,2.246667,1.0
7bc7af11050e861b,a9df5ae20a97b090,2024-03-09,4,1.704619,2.172857,0.0
ebb758b49e82d0ed,a9df5ae20a97b090,2024-03-09,5,2.745714,1.463457,0.0
8baff440b82afd2b,a9df5ae20a97b090,2024-03-09,6,1.203319,4.554286,1.0
33658a3ca932d15d,a9df5ae20a97b090,2024-03-09,7,2.62,1.509101,0.0
0133019a4f1055ee,a9df5ae20a97b090,2024-03-09,8,2.15,1.712628,1.0
9861b6d04e6ed43c,a9df5ae20a97b090,2024-03-09,9,1.581097,2.435714,1.0
68f7f992603192c6,a9df5ae20a97b090,2024-03-09,10,2.285714,1.651232,0.0
6e73ebbd089aff5e,a9df5ae20a97b090,2024-03-09,12,2.825714,1.43903,1.0
894c44c3d04aaf6f,a9df5ae20a97b090,2024-03-09,13,1.355182,3.268571,1.0
66873dde4077bd5d,c398235fcaf8d71d,2024-03-16,2,2.265714,1.648177,1.0
451df53c13185584,c398235fcaf8d71d,2024-03-16,4,1.559014,2.472857,1.0
711ec0545552455b,c398235fcaf8d71d,2024-03-16,5,1.631153,2.304286,0.0
4f20f3ada1489823,c398235fcaf8d71d,2024-03-16,6,4.527143,1.205955,0.0
569e0ba18701c305,c398235fcaf8d71d,2024-03-16,7,1.393879,3.021429,1.0
2f414494f2b6f426,c398235fcaf8d71d,2024-03-16,8,2.92,1.414494,0.0
acc7392d48cc09a0,c398235fcaf8d71d,2024-03-16,9,2.671429,1.480447,1.0
35f9beb94b4ef9e2,c398235fcaf8d71d,2024-03-16,10,5.448571,1.153292,1.0
a7fd9da657bbce8e,c398235fcaf8d71d,2024-03-16,11,1.466121,2.741429,
8bc0c220f7dcefa7,c398235fcaf8d71d,2024-03-16,12,1.846968,1.968851,0.0
